Job.ID,text,Title
137700,cook brookdale eugene part time part timeemeritus alpine court north clarey street eugene career brookdale never reward brookdale national full spectrum senior live solutions company commit provide best options residents serve service offer ensure residents continue live live want also meet need along way every day associate collaborate guarantee promise fulfil communities state senior live solutions include independent live assist live memory care skilled nurse continue care retirement therapy hospice home health personalize live company call learn brookdale associate make difference fulfil dream record break fundraise alzheimer best best award brookdale senior live solutions youtubekey responsibilities include maintain positive physical social environment residents work closely din service director order food community prepare deliver food well sanitize kitchen equipment ensure food prepare nutritional appetizing fashion maintain supply equipment provide excellent customer service internal external customers cook brookdale,Cook @ Brookdale
343,kitchen staff chef misoya santa clara part time look kitchen support staff misoya apply today interest support chefs clean kitchen kitchen staff chef misoya,Kitchen Staff/Chef @ Misoya
283300,dishwasher restaurant scottsdale belmont village scottsdale scottsdale full time part time dishwasher restaurant scottsdale belmont village offer food service workers change high pressure restaurant serve number guests three meals daily bore downtime slam kitchen din flow predictable focus help create delicious nutritious meals full time part time position available various shift restaurant style din room serve seniors breakfast lunch dinner look energetic fun love individuals join team wash dish pot pan stock food kitchen supply set din room offer predictable din flow good staff plan late nights belmont village operate upscale senior live apartment communities nationwide communities design seniors need assistance daily activities provide live space meals housekeep service recreational social activities personal support residents thing beautiful surroundings belmont village people work come environment become part family goal provide seniors way lead happy self direct live seek local applicants sorry relocation available come part innovative win team fax apply person email click email resumé apply online click belmont village scottsdale frank lloyd wright blvd scottsdale fax information regard belmont village virtual tour visit www belmontvillage com make age better belmont village eoe drug free work place dishwasher restaurant scottsdale belmont village scottsdale,Dishwasher - Restaurant - Scottsdale @ Belmont Village Scottsdale
278756,hire kitchen position cook dishwashers season costa mesa full time part time season passionate great service excellent food wine celebrate live well look talented team members share passion operate professional guest orient business turn offer great career potential increase opportunities expand national presence share commitment excellence invite part award win restaurant group hire costa mesa line chefs bull prep cook bull stewards dishwashers apply select appropriate job title link part darden restaurants largest company casual din season offer one best benefit package industry hire kitchen position cook dishwashers season,Hiring All Kitchen Positions - Cooks - Dishwashers @ Seasons 52
266152,back house kitchen staff part time cincinnati art museum cincinnati part time back house kitchen staff part time cincinnati art museum immediate open part time back house kitchen staff member museum rsquo terrace caf eacute cater departments responsibilities assist preparation culinary delight art museum patrons execute menu ensure high level performance guest satisfaction profitability guest satisfaction restaurant revolve around food appearance high quality food overall din experience work direction executive chef amp hospitality manager general responsibilities include limit bull participate food preparation produce food consistently high quality taste presentation expedite peak meal periods need bull ensure kitchen employees consistently adhere uniform groom appearance standards bull conjunction executive chef amp hospitality manager establish goals kitchen anticipate resolve problems concern facets kitchen anticipate trend enact approve profit orient cost save ideas activities bull establish require strict adherence health department food handle guidelines bull conjunction executive chef hospitality manager develop menus amp create ensure adherence recipes product specifications train kitchen staff new menus bull individual must maintain effective communication within kitchen responsive staff suggestions concern work resolve problems bull maintain effective work relationship food beverage management staff art museum departments bull complete daily food order base upon schedule banquet events project level business bull conduct regular inspections entire kitchen dishwash resume submit mail email cincinnati art museum attention human resources department eden park drive cincinnati email click email resumé drop interview available phone call please cincinnati art museum equal opportunity employer strongly commit create diverse inclusive environment variety background culture orientations ideas talents flourish back house kitchen staff part time cincinnati art museum,Back of the House / Kitchen Staff – part time @ Cincinnati Art Museum
137084,,"Job Fair- Mimis Cafe Hourly Positions  (Server, Host, Busser, Line Cook)"
271201,cook salvation army memphis part time part time position weekend hours job summary plan prepare cook serve nutritional meals snack accordance establish guidelines schedule ensure meals prepare serve safe presentable manner clean kitchen facilities equipment appliances maintain inventory kitchen supply food neat orderly manner essential function job description interpret inclusive intend identify essential function requirements position incumbents may request perform job relate responsibilities task state job description plan menus purchase food supply necessary preparation serve nutritional meals clean cook prepare variety foods beverages utilize kitchen equipment utensils supply accordance establish salvation army policies procedures economical cook methods may test food cook taste smell pierce food fork determine food properly cook may carve meats provide proper portion food plat add gravies sauce garnish food may wash peel cut shred vegetables fruit may cut trim bone meat prior cook ensure enough food prepare base number people serve food prepare timely efficient effective economical manner serve food beverages presentable manner prepare plat infants persons require additional assistance set table plat napkins utensils buffet line self service clean table chair floor dish utensils kitchen appliances store refrigerate freeze foods safe economical manner monitor expiration date foods ensure proper disposal food expire date maintain high degree cleanliness kitchen din room ensure meals prepare safe manner ensure kitchen personnel practice proper personal hygiene maintain proper supply orderliness kitchen stock inventory order meet need kitchen order receive process food purchase verify invoice accurate submit process maintain positive work atmosphere act communicate professional manner establish promote professional work relationship vendors donors customers beneficiaries workers management responsibilities perform job relate responsibilities task state job description arc management personnel materials equipment use stave oven refrigerators freezers kitchen utensils blender mixer food processor mop broom cook salvation army,Cook @ The Salvation Army
143202,hire culinary position line cook dishwashers bahama breeze alafaya full time part time bahama breeze restaurant bring feel caribbean escape perfect place fee island spirit share teammates guests unique brand offer fresh approachable caribbean inspire food refresh tropical drink friendly guest focus service bahama breeze part darden restaurants specialty restaurant group darden restaurants one nations respect din company restaurants company diverse professionals value teamwork passionate always look passionate vibrant people happy service ready welcome smile hire kitchen culinary staff orlando waterford lakes line cook utility dishwashers apply select appropriate job title link part darden restaurants largest company casual din bahama breeze offer industry lead benefit hire culinary position line cook dishwashers bahama breeze,Hiring Culinary Positions - Line Cooks - Dishwashers @ Bahama Breeze
300724,culinary arts chef career train local culinary train available chef career washington full time part time interest career culinary field chef career help start train new culinary career today graduate employment service available train complete financial assistance available qualify chef career portal individuals seek career culinary arts field align top culinary school throughout country offer variety service include job placement assistance qualify network nationally recognize culinary school make easy find right program area take first step towards new career today school provide quality train necessary skills start career field several career opportunities pursue culinary field complete culinary arts train sous chef pastry chef executive chef personal chef food stylist food writer research chef dietitian nutritionist caterer interest train career culinary arts field click apply culinary arts career let aspirations become chef marinate long time get cook variety culinary train program choose many options consider sizzle culinary career hustle bustle kitchen second home chefs look make name culinary industry mild chatter sound steam clang pot pan many culinary enthusiasts tap greatest sense creativity dream find place kitchen consider career culinary industry culinary career large network top culinary program country find right fit easy complimentary minute application take let connect culinary train school area get start today culinary arts chef career train local culinary train available chef career,CULINARY ARTS / CHEF CAREER TRAINING - LOCAL CULINARY TRAINING AVAILABLE @ My Chef Career
257524,,Dishwasher Part time for Days/ and Evening shifts
307963,grill cook bob evans corporate north canton part time bob evans hire part time grill cook restaurant grill cook cook order follow standardize recipes ensure proper food handle sanitation procedures follow prepare visually appeal great taste home style dish ensure items complete timely manner deliver hot fresh servers interest position please apply today youll need answer basic question could potentially schedule interview please check email next step apply dont forget check junk folder case mistake grill cook bob evans corporate,Grill Cook @ Bob Evans Corporate
286092,restaurant cook dishwasher opportunities top pay cheesecake factory open soon downtown las vegas cheesecake factory las vegas full time part time join award win company cheesecake factory one fortune magazines top employers new location new excitement new opportunity cheesecake factory downtown las vegas open soon las vegas north premium outlets bakery dessert espresso makers earn per hour line cook earn per hour prep cook earn per hour bussers earn per week bartenders earn per week servers earn per week opportunities also available host cashier dishwashers cheesecake factory pride every detail make scratch menu beautiful restaurant know people greatest resource amaze opportunities individuals passion perfection join new downtown las vegas team restaurant cook dishwasher opportunities top pay cheesecake factory open soon downtown las vegas cheesecake factory,"Restaurant Cook, Dishwasher Opportunities - Top Pay at The Cheesecake Factory Opening Soon - Downtown Las Vegas! @ The Cheesecake Factory"
251696,java developer consultnet salt lake city full time part time position summary develop troubleshoot correct problems java applications development test production environments report software engineer manager essential function develop maintain applications development test environments minimal supervision senior software development staff develop update corrections enhancements include business logic java sql well user interfaces html javascript provide analysis recommendations external technologies could enhance improve products meet business need work operations team application deployment issue integrate technologies use web service edi xml sql siebel call responsible data security web site intrusion defenses applications expect incumbent shall perform duties assign within capabilities determine management skills experience requirements years development experience use java html javascript environment years experience sql database design use microsoft sql server years knowledge work experience xml edi integrate trade partner experience develop secure web applications contain financial data experience jasper ireports must able develop deploy jsps servlets ejbs use strut minimal supervision experience develop enterprise software several complete development lifecycles hand experience application servers specifically jboss functional knowledge java ide svn development tool experience development deployment microsoft windows advance server operate system experience jpa hibernate excellent troubleshoot skills excellent judgment ability handle escalate situations motivate learn grow experience knowledge experience yui yahoo user interface jquery plus education requirements bachelor degree computer science relate field java developer consultnet,Java Developer @ ConsultNet
271488,cook knowledge universe redwood city part time job summary prepare meals snack follow klc health standards job responsibilities essential function basic expectations cook course creative new ways meet exceed expectations encourage long require essential function also meet maintain kitchen relate equipment safely hygienically order food supply dispense medication request comply klc governmental regulations regard care children understand responsibilities mandate reporter maintain record compliance cacfp guidelines requirements keep director inform necessary information regard care safety children complete timely accurate documentation accord klc license regulation requirements assist accept responsibility daily center duties might temporary event personnel available attend participate staff meetings center events parent customer meetings request cook knowledge universe,Cook @ Knowledge Universe
244708,cook brookdale boulder part time part time tuesdays friday pmberkshire castleton craig indianapolis villas atrium street boulder career brookdale never reward brookdale national full spectrum senior live solutions company commit provide best options residents serve service offer ensure residents continue live live want also meet need along way every day associate collaborate guarantee promise fulfil communities state senior live solutions include independent live assist live memory care skilled nurse continue care retirement therapy hospice home health personalize live company call learn brookdale associate make difference fulfil dream record break fundraise alzheimer best best award brookdale senior live solutions youtubekey responsibilities include supervise food production absence supervisor prepare food daily outline food production worksheet maintain kitchen sanitation safety standards assist set service clean food production ensure proper sanitation storage kitchen equipment cook brookdale,Cook @ Brookdale
281617,line cook scottsdale part time leader senior house industry seek passionate service focus employees want make difference live older adults line cook responsible assist prepare type food maintain highest quality standards time position work prep pantry cook line fast pace environment line cook,Line Cook @ Vi
261962,cook sage bluff health rehabilitation center fort wayne full time part time cook responsibilities cook dietary aide include provide high quality appetizing meals residents develop maintain positive resident family relationships food preparation utmost importance proper infection control standards must meet time cook sage bluff health rehabilitation center,Cook @ Sage Bluff Health & Rehabilitation Center
300725,culinary arts chef career train local culinary train available chef career west palm beach full time part time interest career culinary field chef career help start train new culinary career today graduate employment service available train complete financial assistance available qualify chef career portal individuals seek career culinary arts field align top culinary school throughout country offer variety service include job placement assistance qualify network nationally recognize culinary school make easy find right program area take first step towards new career today school provide quality train necessary skills start career field several career opportunities pursue culinary field complete culinary arts train sous chef pastry chef executive chef personal chef food stylist food writer research chef dietitian nutritionist caterer interest train career culinary arts field click apply culinary arts career let aspirations become chef marinate long time get cook variety culinary train program choose many options consider sizzle culinary career hustle bustle kitchen second home chefs look make name culinary industry mild chatter sound steam clang pot pan many culinary enthusiasts tap greatest sense creativity dream find place kitchen consider career culinary industry culinary career large network top culinary program country find right fit easy complimentary minute application take let connect culinary train school area get start today culinary arts chef career train local culinary train available chef career,CULINARY ARTS / CHEF CAREER TRAINING - LOCAL CULINARY TRAINING AVAILABLE @ My Chef Career
271070,restaurant server bartender host cook dishwasher longhorn steakhouse grand rapids full time part time steer success longhorn team members steer success rsquo believe hire great people consistently deliver great food big help genuine western hospitality goal make every guest loyal guest depend team members make happen youre hungry career restaurant company offer world class experience superior benefit advancement opportunities top notch train welcome west restaurants work capture flavor fun american west opportunities longhorn endless continue open new locations across country hire grand rapids servers server assistants host hostesses bartenders line cook dishwasher prep cook utility offer team members competitively superior benefit ready join longhorn team apply restaurant server bartender host cook dishwasher longhorn steakhouse,"Restaurant -  Server, Bartender, Host, Cook, Dishwasher @ LongHorn Steakhouse"
294907,,Dining Room Server / Waitstaff / Dishwasher
259715,server waiter waitress spectrum retirement communities llc shawnee full time part time server waiter waitress spectrum retirement communities spectrum retirement communities believe member team make difference shawnee hill senior live look reliable server ensure resident satisfaction food course beverages courteous manner currently seek full time part time servers passion make seniors live better duties include serve food resident guests restaurant style din experience greet resident personally friendly welcome manner set table accord type event service standards answer question menu selections communicate kitchen regard menu question length wait recook order product availability communicate additional meal requirements allergies dietary need special request kitchen maintain cleanliness work areas china glass etc throughout day complete close duties perform miscellaneous job relate duties assign responsibilities follow company safety security policies procedures report accidents injuries unsafe work condition manager complete safety train certifications ensure uniform personal appearance clean professional maintain confidentiality proprietary information protect company assets welcome acknowledge residents accord company standards anticipate address service need assist thank residents guests genuine appreciation speak others use clear professional language develop maintain positive work relationships others support team reach common goals listen respond appropriately concern employees ensure adherence quality expectations standards perform reasonable job duties request supervisors server waiter waitress spectrum retirement communities llc,"Server / Waiter / Waitress @ Spectrum Retirement Communities, LLC"
262532,cook evangelical lutheran good samaritan society arlington part time cook cook responsible prepare serve nutritious appeal appetizing meals well dishwashing duties additional responsibilities cook include wash dry restock dish pot pan observe measure document nutritional care use appropriate tool prepare serve food record temperatures food sanitize kitchen equipment cook evangelical lutheran good samaritan society,Cook II @ The Evangelical Lutheran Good Samaritan Society
309837,personal cook meal preparer confidential kansas city part time home personal cook need prepare breakfast dinner senior couple job duties include meal preparation serve clean along grocery shop personal cook meal preparer confidential,Personal Cook/Meal Preparer @ Confidential
272022,cook sage mgm resort international las vegas part time maintain solid knowledge food products able skillfully apply culinary techniques monitor maintain cleanliness sanitation organization assign work areas transport supply storeroom stock designate areas start prep work items need particular menu day prepare menu items follow recipes yield guide ensure products rotate first first philosophy ensure requisition process properly place designate area properly label date products ensure safekeeping sanitation maintain complete knowledge comply departmental policies service procedures standards maintain complete knowledge correct maintenance use equipment familiar hotel service feature local attractions activities respond guest inquiries accurately maintain strictly abide state sanitation health regulations hotel requirements meet assistant chef review assignments anticipate business level change information pertinent job performance complete open duties set work station require tool equipment supply inspect cleanliness work condition tool equipment supply check production schedule par establish priority items day inform assistant chef supply need requisition days task organize various prep items need different areas ensure items place ready service continue prep work meal period next meal service maintain proper storage procedures specify health department hotel requirements minimize waste maintain control attain forecast food cost disinfect sanitize cut board worktables transport empty dirty pot pan pot wash station breakdown work station complete close duties assign properly label date products ensure safekeeping sanitation apply basic knife skills require service read measure execute recipes maintain solid menu knowledge attention detail plate presentation versatile prepare hot cold items assist master cook need execution service assist pantry workers helpers need execution service maintain solid knowledge understand preparation base sauce stock soup work team assist guests employees need inquiries effectively communicate management chefs service staff order fulfill address issue need request guests employees perform job relate duties request cook sage mgm resort international,Cook - Sage (PT) @ MGM Resorts International
286989,data analyst need week project west accountemps los angeles seasonal temp ref classification data entry clerkcompensation per houra west los angeles furniture company seek staff accountant come independently verify sales record temporary staff accountant assignment expect last around three weeks candidates advance knowledge excel years account experience prefer great opportunity one boost resume staff accountant position pay hour please send resume click email resumé feel right fit client data analyst need week project west accountemps,Data Analyst needed for 3 week Project in West LA! @ Accountemps
309158,part time cook volunteer america western new york rochester part time volunteer america upstate new york inc grow non profit human service agency serve families individuals need years look talented individuals result orient strive achieve best possible outcomes clients communities serve provide long term solutions problems homelessness addiction incarceration poverty help people serve overcome obstacles develop healthier self sufficient live cook ndash rochester mon fri hours week job summary prepare serve meals nutritious accordance post approve menu cook help ensure health standards regulations relate food service meet assist order food plan menus meet standards set applicable regulatory agencies head start early head start child adult care food program cacfp essential function assist plan menus meet applicable guidelines requirements prepare serve meals accord post menu direction head cook dietary specialist sanitary atmosphere designate mealtimes accordance voa policies protocols assist maintain complete food inventory accordance regulatory agencies voa requirements help ensure din areas receive correct amount food direct ensure adequate substitutions available special dietary need partner health advocate accommodate need direct assist maintain kitchen sanitary manner assist maintain need record assist preparation provision meals events parent amp policy committee provide coverage classroom need maintain ratios part time cook volunteer america western new york,Part-time Cook @ Volunteers of America Western New York
245501,cook server cashier dishwasher team members ryans ovation brand rmcjobs mount vernon full time part time team member job fair ryans hire team members vernon shift managers servers cook bakers cashier kitchen staff amp dishwashers need experience require ryans americas premier buffet restaurant offer delicious variety food items breakfast lunch dinner dessert search energetic motivate team players ryans part ovation brand inc family always dynamic organization history ovation brand one bring together impressive portfolio brand today proud say team provide family friendly din experience restaurants across continental unite state please offer flexible schedule competitive pay voluntary insurance plan early close hours late nights career advancement opportunities much spot interview wednesday march wednesday march ryans broadway street vernon appointment need interest would love hear stop job fair wednesday march march experience require helpful must years age older hope see cook server cashier dishwasher team members ryans ovation brand rmcjobs,"Cook, Server, Cashier, Dishwasher - Team Members! @ Ryans - Ovation Brands - RMCJobs"
136955,restaurant hourly team member customer service kitchen staff delivery driver self opportunity augusta full time part time new store open augusta jasons deli hire look team outstanding employees open new augusta store georgia new store locate washington road augusta hire position requirements need outstanding individuals share passion serve customers prepare quality food ideal employee motivate result orient commit provide outstanding customer service every day open availability full time position available delivery driver requirements run motor vehicle report hire drivers must active drivers license must use vehicle valid proof insurance name jasons deli fast pace high volume deli style restaurant specialize business cater delivery set standard niche continue work hard give employees customers appreciation deserve please apply online manager contact schedule interview http www jasonsdeli com career restaurant hourly team member customer service kitchen staff delivery driver self opportunity,Restaurant Hourly Team Member - Customer Service - Kitchen Staff - Delivery Driver @ Self Opportunity
289265,prep cook bob evans corporate north canton part time bob evans hire part time prep cook restaurant kitchen prep cook job critical smooth operation restaurant supply need food items keep kitchen organize day assist thaw bake prepare food items meet daily business need also cook food items follow standardize recipes interest position please apply today youll need answer basic question could potentially schedule interview please check email next step apply dont forget check junk folder case mistake prep cook bob evans corporate,Prep Cook @ Bob Evans Corporate
146745,cook server cashier dishwasher team members ryans ovation brand rmcjobs tyler full time part time team member openings ryans hire team members fill immediate position tyler team member position include cook baker server cashier kitchen staff dishwasher business grow look great people join team please offer flexible schedule competitive pay early close hours late nights career advancement opportunities much seek energetic motivate individuals better time join team view team members valuable assets invest heavily develop team full potential locate ryan steakhouse buffet broadway ave tyler interest would love hear please apply online love food love people youll love ryans requirements cook server cashier food bar attendant kitchen staff dishwasher experience helpful require must least years old cook server cashier dishwasher team members ryans ovation brand rmcjobs,"Cook, Server, Cashier, Dishwasher - Team Members! @ Ryan's - Ovation Brands - RMCJobs"
253011,pier grille line cook casino pier seaside heights full time part time pier grille line cook job description position responsible provide guests excellent service quality food clean safe environment applicants must personable able perform kitchen service function applicants handle store stock items within stand well prepare serve food guests pier grille line cook casino pier,Pier Grille Line Cook @ Casino Pier
247484,kitchen designer sales associate cabinets woburn full time part time team cabinets creative diverse engage work together pursue mission provide great kitchen cabinets great price provide superior customer service company offer great customer service excellence expect ideas transform action benefit customers business partner communities seek enthusiastic creative individual ready join fast pace grow national leader kitchen cabinetry business candidate make product demonstrations customers design kitchen layouts use computer aid draft software prokitchen follow prepare order collect payments track distribution delivery product customers position also include warehouse work candidate must confident well organize team player process strong communication skills person must also ability multi task ndash interfacing customers logistics personnel outside vendors contractors kitchen designer sales associate cabinets,Kitchen Designer / Sales Associate @ Cabinets To Go
289276,dishwasher bob evans corporate alliance part time bob evans hire part time dishwashers restaurant dishtank operator job critical smooth operation restaurant make sure china silverware clean ready customers effective dishtank operator work team members efficiently entire restaurant operate contribution overall operation vital essential interest position please apply today youll need answer basic question could potentially schedule interview please check email next step apply dont forget check junk folder case mistake dishwasher bob evans corporate,Dishwasher @ Bob Evans Corporate
275642,hire kitchen staff cook stewards season plano full time part time season passionate great service excellent food wine celebrate live well look talented team members share passion operate professional guest orient business turn offer great career potential increase opportunities expand national presence share commitment excellence invite part award win restaurant group hire plano line chefs bull dishwashers apply select appropriate job title link part darden restaurants largest company casual din season offer one best benefit package industry hire kitchen staff cook stewards season,Hiring Kitchen Staff - Cooks - Stewards @ Seasons 52
289261,prep cook bob evans corporate alliance part time bob evans hire part time prep cook restaurant kitchen prep cook job critical smooth operation restaurant supply need food items keep kitchen organize day assist thaw bake prepare food items meet daily business need also cook food items follow standardize recipes interest position please apply today youll need answer basic question could potentially schedule interview please check email next step apply dont forget check junk folder case mistake prep cook bob evans corporate,Prep Cook @ Bob Evans Corporate
255380,cook elderwood hamburg part time dietary team members assist ensure health well residents provide dietary support position responsible preparation appeal nutritional menus service residents staff visitors responsible function relate recipe use amount prepare quality control supervision accountability supervisor dietary service qualifications minimum yrs age require high school diploma equivalent prefer previous food preparation experience require ability understand organize food preparation activities require ability carry cook task safe efficient level performance require knowledge food preparation production process necessary pride quality food service necessary high degree personal cleanliness good hygiene health status suitable service food require respect residents privacy right respectful dignify treatment residents require eoe cook elderwood,Cook @ Elderwood
290256,panda express service kitchen team veterans pkwy college ave panda restaurant group inc normal part time job description perform routine food service activities accord establish operational policies procedures demonstrate basic knowledge menu respond guest inquiries concern courteous manner people orient enjoy work guests fellow associate possess good communication interpersonal skills growth orient know learn growth key personal professional success able share others greet serve customers quality food service assist ensure clean safe well organize restaurant follow food restaurant safety standards guidelines attention detail food service quality cleanliness ensure constant adequate supply ingredients prepare accord company specifications local health regulations offer full time associate progressive compensation package bonus opportunity pay train prepare success career leadership development medical dental insurance company match pay time associate discount free meals work opportunities growth management position qualifications high school year relate experience apply basic knowledge steam table operations serve protocols ada statement perform duties counter areas often hot steam steam table food vapors work space restrict employees expect remain stand long periods time employees must prepare hot cold foods use chinese cook knife kitchen equipment work quickly without lose accuracy employees may require lift lbs stand four hours reach across counter top measure inch serve customers kitchens hot noise level usually high storage space limit shelve high panda express service kitchen team veterans pkwy college ave panda restaurant group inc,Panda Express – Service and Kitchen Team - Veteran's Pkwy & College Ave PX (1885) @ Panda Restaurant Group Inc
275286,cook part time wesley court assist live community boil spring part time wesley court assist live community apartment assist live community proudly serve community since provide superior senior live environment meet need individual resident offer many personal professional advantage competitors include great benefit package extensive corporate support promotion pipeline take anywhere long term care industry look dedicate experience professional assume key part time position every weekend even shift deserve nothing best hard work success industry rsquo offer excellent start salary vacation sick holiday pay advancement opportunities much career wesley court assist live community right find email resume confidence click email resumé glad cook part time wesley court assist live community,Cook (Part-Time) @ Wesley Court Assisted Living Community
141970,cook unidine corporation aurora full time part time unidine culinary service management company drive culture fresh think take fresh approach customize culinary experience create authentic food scratch use fresh responsibly source seasonal ingredients culinary creativity guide environmentally responsive practice avoid additives chemicals preservatives experience difference unidine unidine every member team drive deliver highest level customer client service share belief approach fresh food fundamentally link health wellness human interaction social responsibility common foundation deliver best food din management service industry exceed customers clients expectations every day cook responsibility food production kitchen operations position play integral role manage food production operations ensure client customer service successful leader must ability work diverse work environment remain focus client customer satisfaction essential function key task prepare large quantities food follow standardize recipes within require production schedule sanitation standards maintain basic food recipes preparation service storage sanitation principles maintain neat clean well groom appearance manage din personnel work cooperative manner team members guests client personnel dependable able meet schedule requirements attendance punctuality restrictions provide leadership guidance team members preparation serve high quality great taste meals assign duties cook unidine corporation,Cook @ Unidine Corporation
269797,restaurant crewmember cashier cook kitchen customer service drive thru self opportunity hurst full time part time raise seek crewmembers restaurant hurst crewmember responsible serve customer perfect box must work fast sense urgency friendly customers crewmember responsible cleanliness restaurant must remember fun portray cane culture customers principal duties responsibilities prepare food ensure food drink prepare serve perfectly accord company standards perfect box greet customers greet customers sincerity provide friendly service everyone visit cane inform customers basic product information upon request maintain presentable appearance customer process customer order work register system receive order customer place order accurately maintain cleanliness restaurant work hard keep inside outside restaurant clean use clean practice follow clean checklist keep restaurant station clean sanitary time ensure safety follow guidelines perfect safety box ensure safety crew customer follow attendance policy report work schedule time unable report schedule shift adhere attendance policy ensure shift cover additional requirements intellectual physical demand describe representative must meet crewmember successfully perform essential function job reasonable accommodations may make enable individuals disabilities perform essential function excellent interpersonal skills ability follow directions occasion may require lift carry push pull heavy object fifty pound kneel bend stoop ascend descend stairs reach grasp object qualification basic read math skills require ready opportunity lifetime click apply button fill online application today qualify candidates contact schedule interview chicken raise cane appreciate value individuality eoe restaurant crewmember cashier cook kitchen customer service drive thru self opportunity,Restaurant Crewmember - Cashier - Cook - Kitchen - Customer Service - Drive Thru @ Self Opportunity
266468,dietary cook villages rehabilitation nurse center lady lake part time long term care nurse facility look hire part time dietary cook applicants must prior long term care experience must available work every weekend report dietary manager cook provide food service residents guests employees facility food service department provide food beverage meals activities member food service staff dietary cook properly safely cook appropriately season attractively present food beverage items pleasant environment consistent food specifications dietary cook villages rehabilitation nurse center,Dietary Cook @ The Villages Rehabilitation and Nursing Center
289207,server waitress waiter bob evans corporate twinsburg part time bob evans hire part time servers restaurant role server help prepare serve best home style food provide guests best hospitality great service interest position please apply today youll need answer basic question could potentially schedule interview please check email next step apply dont forget check junk folder case mistake server waitress waiter bob evans corporate,Server - Waitress - Waiter @ Bob Evans Corporate
252679,business intelligence analyst consultnet salt lake city full time part time business intelligence analystsalt lake city utahpay rate hrcontract hireclient much team orient group look candidate play key role build report use sql server report service various functional areas company require skills years analyst experiencestrong technical skills query various data source sql server office databases accord specific business needsability work confidential information mustability build srss report college degree computer engineer information systems preferredminimum years full time work experience desire skills knowledge ssis package desiredknowledge qlikview report tool plusstrong communication skills oral writtentrucking transportation industry background highly desirable must self motivate highly analytical organize detail orient strong time management skills ability meet project timelines fast pace environmentcollege degree computer engineer information systems prefer business intelligence analyst consultnet,Business Intelligence Analyst @ ConsultNet
243880,dishwasher sunrise senior live westminster part time enjoy work seniors enjoy elegant cordial environment rsquo like hear sunrise senior live part dynamic talented team professionals dedicate highest standards excellence quality care find opportunities provide job sunrise place personal professional growth integral part career experience responsibilities dishwasher responsible perform various kitchen clean storage activities limit dish wash pot wash general equipment clean storage rotation food supply responsible janitorial duties various din service areas din room bistro areas associate din activity responsible handle foods storage clean activities accordance sanitary procedures standards comply federal state local regulatory procedures regard food storage clean preparation dishwasher sunrise senior live,Dishwasher @ Sunrise Senior Living
286943,restaurant hourly manager server cook host hostess dishwasher self opportunity lexington full time part time lexington ihop hire attend open intreivews hire seek servers cook dishwashers bussers host hostesses well entry level managers busy restaurant servers surprise earn potential opportunities advancement atten open interivew thursday april ihop palumbo drive lexington walk ins welcome please prepare interview management team benefit service kitchen staff include pay vacation full time employees year employment meal discount strong train program advancement opportunities management call please unable attend please email resume click email resumé restaurant hourly manager server cook host hostess dishwasher self opportunity,Restaurant Hourly Manager - Server - Cook - Host/Hostess - Dishwasher @ Self Opportunity
243826,dietary aide dishwasher life care center america evansville part time dietary aide dishwasherparkview care center evansville indianapart time position available must work every weekend eoe requirementsculinary dishwashing food service experience long term care facility prefer high school diploma equivalent require professional developmentwe understand want succeed person also professional life care center america believe provide associate growth opportunities career advancement help reach maximum potential offer competitive pay team orient environment lifecarecareers com lcad dietary aide dishwasher life care center america,DIETARY AIDE and DISHWASHER @ Life Care Centers of America
145401,grill cook prep cook chef first class workforce solutions saint louis seasonal temp grill cook prep cook chef first class workforce seek highly experience grill cook prep cook chefs opportunities throughout louis outlying areas look candidates friendly demeanor professional appearance passion cook available immediately additional work position summary grill cook prep cook chef cook responsibility food production kitchen operations position play integral role manage food production operations ensure client customer service successful leader must ability work diverse work environment remain focus client customer satisfaction utilize hospitality acumen provide guests gracious unforgettable service grill cook prep cook chef first class workforce solutions,Grill Cook / Prep Cook / Chef @ First Class Workforce Solutions
